8.216750000000000095e-03,9.660880000000000162e-03,1.033569999999999975e-02,1.086110000000000027e-02,9.289109999999999728e-03,8.806450000000000389e-03,9.061609999999999457e-03,8.646269999999999303e-03,1.326429999999999970e-02,8.907750000000000737e-03,1.464030000000000019e-02,7.186960000000000050e-03,1.001170000000000011e-02,9.521069999999999534e-03,9.673730000000000176e-03,2.348760000000000084e-02,8.362810000000000035e-03,1.009619999999999962e-02,8.421520000000000047e-03,1.449210000000000081e-02,8.338329999999999700e-03,8.736439999999999831e-03,9.743109999999999271e-03,1.069619999999999946e-02,1.380570000000000061e-02,1.477509999999999935e-02,8.599189999999999612e-03,9.901810000000000472e-03,7.753720000000000404e-03,9.374820000000000722e-03,1.037270000000000032e-02,8.400279999999999553e-03,1.094439999999999996e-02,8.297529999999999142e-03,1.033419999999999998e-02,1.133769999999999917e-02,7.339929999999999718e-03,1.000859999999999944e-02,1.287480000000000048e-02,1.459970000000000018e-02,8.726799999999999835e-03,9.941010000000000124e-03,1.057220000000000035e-02,8.284009999999999638e-03,1.026520000000000037e-02,1.464880000000000002e-02,9.741460000000000397e-03,1.764920000000000030e-02,8.396259999999999141e-03,1.170490000000000072e-02,9.283559999999999729e-03,7.727709999999999614e-03,1.425779999999999929e-02,1.082649999999999932e-02,7.621610000000000017e-03,1.452559999999999962e-02,1.675329999999999875e-02,1.668180000000000010e-02,8.264830000000000787e-03,9.520610000000000531e-03,1.173100000000000011e-02,1.030679999999999964e-02,1.088590000000000044e-02,1.197420000000000082e-02,1.266989999999999957e-02,1.608120000000000036e-02,1.023780000000000003e-02,9.506119999999999848e-03,9.846340000000000300e-03,7.893020000000000591e-03,1.044289999999999975e-02,1.108010000000000071e-02,1.025560000000000013e-02,8.148709999999999981e-03,8.727669999999999872e-03,1.068629999999999927e-02,8.163880000000000095e-03,8.583779999999999188e-03,8.857959999999999792e-03,8.486010000000000428e-03,7.886550000000000851e-03,1.476590000000000021e-02,1.251580000000000054e-02,1.036940000000000084e-02,9.221039999999999792e-03,9.298999999999999974e-03,1.066530000000000082e-02,9.881489999999999718e-03,9.894820000000000351e-03,8.959719999999999143e-03,9.994440000000000268e-03,9.689009999999999637e-03,7.905310000000000462e-03,1.280159999999999978e-02,8.053569999999999479e-03,8.773289999999999561e-03,9.376799999999999372e-03,9.871370000000000838e-03,1.079820000000000085e-02,7.814240000000000075e-03
8.227059999999999798e-04,6.828039999999999630e-04,2.241060000000000014e-03,6.949019999999999546e-04,8.299759999999999560e-04,8.123600000000000352e-04,7.529029999999999707e-04,1.409579999999999904e-03,7.413260000000000509e-04,7.122330000000000501e-04,7.457889999999999572e-04,8.081679999999999506e-04,1.087159999999999993e-03,7.253879999999999877e-04,1.415959999999999962e-03,6.841580000000000317e-04,1.894040000000000046e-03,7.122260000000000483e-04,1.377280000000000041e-03,7.466769999999999527e-04,1.669109999999999908e-03,7.175950000000000167e-04,6.822669999999999646e-04,5.947679999999999677e-04,6.909509999999999784e-04,6.844509999999999830e-04,7.562079999999999670e-04,7.104280000000000360e-04,7.450140000000000061e-04,7.097759999999999616e-04,9.333489999999999842e-04,1.663189999999999938e-03,6.120509999999999579e-04,1.145240000000000060e-03,7.537139999999999465e-04,6.851010000000000259e-04,7.485970000000000428e-04,8.471890000000000366e-04,6.886089999999999659e-04,8.114850000000000275e-04,8.287410000000000262e-04,6.851560000000000246e-04,7.521700000000000304e-04,6.907490000000000505e-04,6.639999999999999852e-04,1.768739999999999982e-03,7.593940000000000412e-04,7.103710000000000059e-04,6.591480000000000256e-04,6.638269999999999718e-04,1.029890000000000102e-03,7.739230000000000371e-04,6.764629999999999775e-04,6.697400000000000488e-04,7.559970000000000058e-04,6.447430000000000305e-04,6.719309999999999606e-04,6.578159999999999780e-04,1.942460000000000020e-03,6.831959999999999552e-04,7.216149999999999952e-04,6.851179999999999683e-04,6.780160000000000353e-04,6.913989999999999849e-04,8.066590000000000435e-04,6.817249999999999959e-04,6.865530000000000114e-04,6.881710000000000084e-04,6.902219999999999927e-04,9.876089999999999695e-04,8.196609999999999573e-04,7.074720000000000054e-04,6.504199999999999695e-04,2.130389999999999801e-03,1.090760000000000080e-03,7.224319999999999570e-04,1.340360000000000076e-03,6.789120000000000484e-04,6.868589999999999505e-04,8.354849999999999603e-04,1.792830000000000031e-03,7.132829999999999943e-04,6.284889999999999791e-04,2.072229999999999992e-03,1.192780000000000055e-03,6.811570000000000515e-04,6.956609999999999790e-04,7.149850000000000129e-04,6.800969999999999498e-04,1.965499999999999799e-03,7.545889999999999542e-04,6.674779999999999949e-04,1.652779999999999961e-03,6.747310000000000287e-04,8.462329999999999462e-04,7.601430000000000166e-04,7.038409999999999719e-04,8.218019999999999492e-04,1.995550000000000015e-03,1.814969999999999951e-03
2.781379999999999963e-03,2.333120000000000159e-03,2.450219999999999915e-03,2.362219999999999945e-03,3.349019999999999862e-03,3.219450000000000003e-03,2.751190000000000146e-03,3.453379999999999818e-03,2.362190000000000123e-03,2.319470000000000125e-03,2.725959999999999928e-03,2.235389999999999860e-03,2.333630000000000166e-03,3.298339999999999866e-03,3.054079999999999816e-03,2.511090000000000110e-03,2.503749999999999899e-03,3.102759999999999980e-03,3.295610000000000032e-03,3.089660000000000149e-03,3.610280000000000000e-03,3.154189999999999858e-03,2.374559999999999952e-03,2.571369999999999906e-03,2.525089999999999800e-03,3.166729999999999979e-03,2.999649999999999973e-03,2.605500000000000177e-03,3.651450000000000095e-03,2.341279999999999837e-03,3.059089999999999986e-03,2.909489999999999819e-03,2.504450000000000079e-03,3.865879999999999924e-03,2.840759999999999900e-03,2.605360000000000141e-03,2.415500000000000112e-03,3.298329999999999925e-03,3.044740000000000207e-03,3.258889999999999964e-03,2.823809999999999949e-03,2.406730000000000154e-03,2.600939999999999936e-03,2.313210000000000006e-03,2.419140000000000179e-03,3.120050000000000080e-03,2.830220000000000045e-03,3.097069999999999945e-03,3.043699999999999878e-03,3.162760000000000137e-03,3.145150000000000202e-03,3.975890000000000153e-03,2.384559999999999978e-03,2.351830000000000066e-03,4.059120000000000263e-03,2.424359999999999970e-03,3.051920000000000067e-03,3.025400000000000138e-03,4.597719999999999585e-03,2.774490000000000116e-03,2.503469999999999827e-03,2.334890000000000056e-03,2.948619999999999887e-03,3.001470000000000006e-03,3.288150000000000100e-03,2.462900000000000072e-03,2.516480000000000192e-03,2.843989999999999799e-03,2.583020000000000108e-03,2.453270000000000017e-03,2.354779999999999894e-03,2.567110000000000052e-03,2.637079999999999980e-03,3.265779999999999812e-03,2.361740000000000193e-03,2.392449999999999959e-03,3.500539999999999902e-03,2.935280000000000181e-03,2.433579999999999858e-03,3.303529999999999835e-03,2.706759999999999895e-03,3.236279999999999799e-03,2.548729999999999919e-03,2.352229999999999859e-03,2.341189999999999938e-03,2.509540000000000208e-03,2.541869999999999893e-03,2.742580000000000105e-03,2.358110000000000067e-03,2.921509999999999992e-03,3.648730000000000202e-03,2.435969999999999976e-03,3.295559999999999896e-03,2.370230000000000080e-03,2.828649999999999828e-03,3.161080000000000140e-03,2.601420000000000121e-03,3.238299999999999946e-03,2.308779999999999860e-03,4.074979999999999748e-03
4.989490000000000071e-03,7.140439999999999635e-03,7.506340000000000234e-03,6.767340000000000161e-03,8.483610000000000803e-03,1.062719999999999984e-02,9.041360000000000022e-03,6.694860000000000394e-03,1.198910000000000080e-02,7.504369999999999791e-03,1.616630000000000150e-02,4.794470000000000329e-03,7.211409999999999695e-03,6.403329999999999612e-03,7.989939999999999196e-03,6.877819999999999767e-03,4.292699999999999988e-03,7.355930000000000107e-03,6.245200000000000230e-03,7.777079999999999584e-03,5.878630000000000140e-03,6.347799999999999797e-03,6.580530000000000233e-03,1.591580000000000078e-02,7.284490000000000236e-03,7.035989999999999779e-03,6.459939999999999953e-03,9.534120000000000095e-03,6.338080000000000276e-03,7.628649999999999841e-03,1.050030000000000061e-02,5.375940000000000059e-03,8.061890000000000375e-03,5.995730000000000330e-03,7.290350000000000129e-03,7.832930000000000101e-03,5.117639999999999689e-03,7.713280000000000310e-03,1.135839999999999940e-02,6.293710000000000103e-03,4.918129999999999724e-03,7.352830000000000303e-03,9.067000000000000406e-03,6.680710000000000294e-03,7.202039999999999831e-03,8.075169999999999570e-03,7.639189999999999696e-03,7.115070000000000248e-03,6.436469999999999692e-03,6.883069999999999813e-03,8.033669999999999700e-03,6.212360000000000104e-03,1.162009999999999953e-02,6.809149999999999925e-03,6.091680000000000358e-03,1.335489999999999941e-02,7.091609999999999928e-03,7.372380000000000426e-03,5.721399999999999750e-03,6.996350000000000138e-03,6.662839999999999735e-03,1.443230000000000034e-02,7.095670000000000102e-03,1.208940000000000015e-02,6.743769999999999626e-03,1.522210000000000056e-02,7.151959999999999741e-03,6.542390000000000358e-03,7.663399999999999899e-03,4.890720000000000310e-03,7.077530000000000279e-03,1.118420000000000004e-02,7.686519999999999637e-03,5.897549999999999668e-03,6.980140000000000129e-03,7.091359999999999678e-03,5.885450000000000403e-03,6.417950000000000391e-03,6.279619999999999647e-03,5.804179999999999930e-03,4.910320000000000136e-03,7.141090000000000111e-03,1.285569999999999942e-02,7.144529999999999631e-03,6.568949999999999616e-03,6.198010000000000325e-03,7.625769999999999597e-03,7.231729999999999582e-03,7.329829999999999852e-03,7.273800000000000404e-03,8.065100000000000394e-03,7.214919999999999667e-03,6.099399999999999614e-03,7.070510000000000336e-03,5.135230000000000176e-03,9.034510000000000804e-03,6.982269999999999623e-03,6.695480000000000181e-03,6.853899999999999576e-03,6.105560000000000327e-03
3.809170000000000177e-03,3.744969999999999809e-03,3.729539999999999939e-03,3.699270000000000162e-03,3.805540000000000051e-03,4.716220000000000134e-03,3.747879999999999875e-03,3.830889999999999990e-03,3.695420000000000042e-03,3.691400000000000063e-03,3.678700000000000025e-03,3.631960000000000049e-03,3.728529999999999865e-03,3.828559999999999949e-03,3.628150000000000125e-03,3.706329999999999868e-03,3.749310000000000056e-03,3.819480000000000097e-03,3.806260000000000112e-03,3.802069999999999842e-03,3.844220000000000189e-03,3.808290000000000199e-03,3.614190000000000198e-03,3.816169999999999805e-03,3.830409999999999805e-03,3.553569999999999819e-03,3.808919999999999927e-03,3.825600000000000181e-03,3.767019999999999830e-03,3.705609999999999807e-03,3.792419999999999906e-03,3.762769999999999917e-03,3.681540000000000073e-03,3.845390000000000180e-03,3.567779999999999997e-03,3.747980000000000148e-03,3.692640000000000072e-03,3.725580000000000037e-03,3.475910000000000024e-03,3.845669999999999818e-03,3.763250000000000102e-03,3.763559999999999996e-03,3.746000000000000198e-03,3.768089999999999981e-03,3.628750000000000031e-03,3.345869999999999921e-03,3.765520000000000065e-03,3.547970000000000117e-03,3.605000000000000131e-03,3.778389999999999960e-03,3.416440000000000188e-03,3.842280000000000001e-03,3.747040000000000093e-03,3.742660000000000084e-03,3.847419999999999833e-03,3.385930000000000103e-03,3.491129999999999841e-03,3.487270000000000213e-03,3.825310000000000168e-03,3.797389999999999880e-03,3.735479999999999790e-03,3.787340000000000151e-03,3.597280000000000009e-03,3.557520000000000213e-03,3.825209999999999895e-03,3.740419999999999943e-03,3.741729999999999969e-03,3.734630000000000068e-03,3.767030000000000205e-03,3.704010000000000202e-03,3.757439999999999912e-03,3.772049999999999882e-03,3.502139999999999941e-03,3.783550000000000108e-03,3.748619999999999817e-03,3.718299999999999904e-03,3.851579999999999847e-03,3.695110000000000148e-03,3.712019999999999903e-03,3.777360000000000006e-03,3.688840000000000088e-03,3.555529999999999888e-03,3.742060000000000178e-03,3.722759999999999871e-03,3.754790000000000037e-03,3.729500000000000176e-03,3.804580000000000115e-03,3.749210000000000216e-03,3.606999999999999963e-03,3.769740000000000157e-03,3.820619999999999832e-03,3.621590000000000052e-03,3.839560000000000108e-03,3.735809999999999999e-03,4.248260000000000230e-03,3.923170000000000129e-03,3.793719999999999992e-03,3.742300000000000054e-03,3.748200000000000143e-03,3.756540000000000053e-03
1.410690000000000034e-03,1.400250000000000019e-03,1.396440000000000094e-03,2.208690000000000132e-03,1.397699999999999984e-03,1.396359999999999919e-03,1.381049999999999986e-03,1.383679999999999979e-03,1.401150000000000095e-03,1.413870000000000014e-03,2.434079999999999924e-03,1.580669999999999948e-03,1.423299999999999956e-03,1.376459999999999923e-03,1.961350000000000159e-03,3.998469999999999629e-03,1.445270000000000018e-03,1.428339999999999948e-03,1.408100000000000020e-03,1.399370000000000041e-03,1.425709999999999955e-03,1.384569999999999898e-03,1.395200000000000086e-03,1.380989999999999909e-03,1.409679999999999961e-03,1.374210000000000058e-03,2.361530000000000139e-03,1.420940000000000094e-03,1.387439999999999984e-03,1.411099999999999985e-03,1.398509999999999944e-03,1.464800000000000043e-03,1.302959999999999926e-03,1.387910000000000012e-03,1.365499999999999960e-03,1.397749999999999904e-03,1.509689999999999947e-03,1.427899999999999959e-03,1.385359999999999977e-03,1.382379999999999894e-03,1.441580000000000032e-03,1.394199999999999953e-03,1.420489999999999947e-03,1.429219999999999926e-03,1.415379999999999937e-03,1.316579999999999920e-03,1.410449999999999942e-03,1.370549999999999893e-03,1.317580000000000053e-03,1.391700000000000055e-03,1.306890000000000005e-03,1.382020000000000080e-03,1.368679999999999940e-03,2.118539999999999920e-03,1.413689999999999999e-03,1.214070000000000036e-03,1.346280000000000046e-03,1.273239999999999919e-03,1.411640000000000030e-03,1.390710000000000080e-03,2.039909999999999814e-03,3.040220000000000162e-03,1.299210000000000078e-03,1.400399999999999995e-03,1.403429999999999999e-03,2.836729999999999981e-03,1.372009999999999896e-03,1.369020000000000089e-03,1.394419999999999948e-03,1.447820000000000053e-03,1.411670000000000069e-03,1.417850000000000013e-03,1.223930000000000027e-03,1.419349999999999995e-03,1.399520000000000017e-03,2.539739999999999966e-03,1.380710000000000054e-03,1.363470000000000090e-03,1.651759999999999947e-03,1.401820000000000019e-03,1.421610000000000018e-03,1.352579999999999928e-03,1.305299999999999907e-03,2.108200000000000178e-03,1.415019999999999906e-03,1.483879999999999921e-03,1.442879999999999900e-03,1.854509999999999969e-03,1.400219999999999980e-03,1.389910000000000060e-03,1.412429999999999892e-03,1.384449999999999960e-03,1.389129999999999922e-03,1.397009999999999962e-03,1.408610000000000027e-03,1.379390000000000087e-03,1.392460000000000095e-03,1.402830000000000093e-03,4.040000000000000188e-03,1.427749999999999983e-03
4.170169999999999953e-03,5.529290000000000073e-03,6.378199999999999668e-03,5.899899999999999589e-03,4.436540000000000102e-03,4.521950000000000275e-03,5.014610000000000074e-03,4.446770000000000063e-03,4.799099999999999720e-03,5.421709999999999724e-03,5.825559999999999593e-03,4.505910000000000123e-03,5.945350000000000287e-03,4.871780000000000034e-03,5.122849999999999973e-03,6.250399999999999706e-03,3.840119999999999818e-03,4.657589999999999647e-03,4.144400000000000341e-03,4.977200000000000200e-03,4.782169999999999650e-03,4.472020000000000162e-03,5.641150000000000157e-03,4.209769999999999832e-03,5.734089999999999847e-03,4.883450000000000117e-03,4.664999999999999876e-03,5.659739999999999910e-03,4.091649999999999628e-03,5.449759999999999674e-03,4.389460000000000410e-03,4.035229999999999893e-03,4.381089999999999811e-03,4.612330000000000423e-03,5.305660000000000237e-03,5.453699999999999694e-03,4.445440000000000155e-03,7.877949999999999883e-03,4.879470000000000335e-03,5.009800000000000017e-03,4.047870000000000287e-03,5.579330000000000400e-03,5.552439999999999633e-03,6.135019999999999710e-03,5.888199999999999684e-03,4.648479999999999973e-03,5.078659999999999598e-03,4.884679999999999751e-03,4.366049999999999792e-03,5.327179999999999936e-03,4.711500000000000410e-03,4.277880000000000398e-03,5.915379999999999597e-03,6.142110000000000104e-03,4.373209999999999771e-03,4.628639999999999838e-03,4.877499999999999891e-03,4.780689999999999766e-03,4.127549999999999795e-03,4.588410000000000231e-03,5.463110000000000188e-03,5.487699999999999870e-03,5.026130000000000181e-03,4.863420000000000243e-03,4.760780000000000046e-03,5.737560000000000056e-03,5.793740000000000348e-03,5.295939999999999849e-03,5.151949999999999759e-03,4.398619999999999787e-03,5.982809999999999864e-03,5.661990000000000425e-03,4.816420000000000076e-03,4.166300000000000385e-03,5.207660000000000240e-03,6.072750000000000023e-03,4.725019999999999915e-03,4.621949999999999670e-03,5.407559999999999624e-03,4.353919999999999839e-03,3.906960000000000120e-03,4.828409999999999994e-03,4.253670000000000194e-03,5.887120000000000027e-03,5.699659999999999622e-03,5.226169999999999601e-03,7.260270000000000092e-03,5.532429999999999640e-03,5.928459999999999980e-03,5.174599999999999686e-03,4.149569999999999995e-03,5.783990000000000138e-03,3.766359999999999847e-03,6.018520000000000293e-03,4.296770000000000103e-03,6.294830000000000390e-03,5.088480000000000260e-03,4.708659999999999929e-03,6.372150000000000036e-03,3.961130000000000206e-03
4.716510000000000147e-03,4.475920000000000419e-03,4.610229999999999884e-03,4.621819999999999574e-03,5.068729999999999590e-03,5.340140000000000164e-03,4.487449999999999599e-03,4.531539999999999700e-03,4.368050000000000058e-03,4.493119999999999753e-03,4.595740000000000068e-03,4.779570000000000346e-03,4.605979999999999970e-03,4.444599999999999940e-03,4.487889999999999588e-03,4.620370000000000379e-03,4.669340000000000122e-03,4.479490000000000034e-03,4.093860000000000381e-03,4.376309999999999575e-03,4.346440000000000026e-03,4.349839999999999783e-03,4.548100000000000233e-03,4.074669999999999855e-03,4.940800000000000400e-03,4.307929999999999746e-03,4.262219999999999724e-03,4.438919999999999845e-03,4.647820000000000423e-03,4.514279999999999855e-03,4.970660000000000009e-03,5.582039999999999919e-03,4.071469999999999777e-03,4.334329999999999954e-03,4.538689999999999738e-03,4.566029999999999568e-03,4.440610000000000217e-03,4.902560000000000251e-03,4.343770000000000270e-03,4.596499999999999891e-03,5.613139999999999970e-03,4.563000000000000216e-03,4.443540000000000163e-03,5.664490000000000323e-03,4.604320000000000287e-03,4.465519999999999733e-03,4.408310000000000353e-03,4.323279999999999658e-03,4.438039999999999867e-03,4.534859999999999933e-03,4.463329999999999728e-03,4.359049999999999730e-03,4.583920000000000008e-03,4.606400000000000078e-03,4.185989999999999676e-03,4.117619999999999787e-03,4.288519999999999659e-03,4.258940000000000121e-03,4.267599999999999866e-03,4.311019999999999609e-03,4.534879999999999814e-03,4.582160000000000052e-03,4.426799999999999832e-03,4.339990000000000167e-03,4.284519999999999995e-03,4.584859999999999630e-03,4.561039999999999713e-03,4.508319999999999689e-03,4.478550000000000413e-03,4.381509999999999919e-03,4.603010000000000261e-03,4.446420000000000407e-03,4.353749999999999981e-03,5.255590000000000088e-03,4.308300000000000150e-03,4.617940000000000066e-03,4.280820000000000285e-03,4.325149999999999828e-03,4.435220000000000135e-03,4.629880000000000280e-03,4.043180000000000385e-03,4.254759999999999792e-03,4.051090000000000246e-03,4.568140000000000048e-03,4.475190000000000418e-03,4.413259999999999579e-03,4.567779999999999584e-03,4.555619999999999808e-03,4.595069999999999710e-03,4.523079999999999636e-03,4.676050000000000172e-03,4.608450000000000046e-03,4.177150000000000134e-03,4.595319999999999960e-03,4.913849999999999989e-03,4.347710000000000290e-03,4.518020000000000196e-03,4.259419999999999873e-03,4.647169999999999947e-03,5.393539999999999619e-03
1.402009999999999975e-03,1.232959999999999959e-03,2.662659999999999853e-03,1.235060000000000064e-03,1.563989999999999912e-03,1.532060000000000019e-03,1.246649999999999972e-03,1.662700000000000029e-03,1.240739999999999942e-03,1.251020000000000040e-03,1.244129999999999975e-03,1.236410000000000070e-03,1.236719999999999963e-03,1.513529999999999910e-03,1.252709999999999978e-03,2.285899999999999998e-03,1.444329999999999963e-03,1.456100000000000103e-03,1.694390000000000045e-03,1.644779999999999983e-03,1.629739999999999965e-03,1.491689999999999943e-03,1.245479999999999981e-03,1.279390000000000041e-03,1.247959999999999998e-03,1.250760000000000066e-03,1.517859999999999999e-03,1.300189999999999896e-03,1.645959999999999914e-03,1.250489999999999935e-03,1.674080000000000099e-03,1.456910000000000063e-03,1.267689999999999919e-03,1.665100000000000087e-03,1.244639999999999982e-03,1.224929999999999942e-03,1.337169999999999939e-03,1.417250000000000107e-03,1.259719999999999980e-03,1.651459999999999994e-03,1.405240000000000091e-03,1.219559999999999958e-03,1.395689999999999995e-03,1.260210000000000106e-03,1.236509999999999910e-03,1.253830000000000049e-03,1.253870000000000028e-03,1.264130000000000028e-03,1.255030000000000078e-03,1.292339999999999895e-03,1.254750000000000006e-03,1.671430000000000008e-03,1.246570000000000013e-03,1.234319999999999905e-03,1.672010000000000033e-03,1.283719999999999913e-03,1.264939999999999988e-03,1.248519999999999925e-03,1.678639999999999907e-03,1.357139999999999952e-03,1.242300000000000001e-03,1.227760000000000049e-03,1.269289999999999958e-03,1.262520000000000048e-03,1.644339999999999994e-03,1.853840000000000045e-03,1.243170000000000039e-03,1.248390000000000047e-03,1.224229999999999980e-03,1.422270000000000001e-03,1.239759999999999907e-03,1.297619999999999980e-03,1.257880000000000066e-03,1.543979999999999918e-03,1.242550000000000035e-03,1.238460000000000038e-03,1.675209999999999894e-03,1.248799999999999997e-03,1.242070000000000066e-03,1.540689999999999941e-03,1.414150000000000086e-03,1.270480000000000047e-03,1.268559999999999957e-03,1.222919999999999953e-03,1.233809999999999898e-03,1.246820000000000046e-03,1.270539999999999907e-03,1.295579999999999952e-03,1.232159999999999939e-03,1.347560000000000034e-03,1.696849999999999964e-03,1.241050000000000052e-03,1.595089999999999963e-03,1.234960000000000007e-03,1.431610000000000044e-03,1.656350000000000010e-03,1.365160000000000028e-03,1.625970000000000019e-03,1.237749999999999918e-03,1.547460000000000068e-03
1.549000000000000030e-03,1.678929999999999919e-03,2.592339999999999835e-03,1.747829999999999913e-03,1.423060000000000080e-03,3.156449999999999881e-03,1.206590000000000006e-03,1.444079999999999930e-03,1.388750000000000010e-03,1.587569999999999953e-03,1.282230000000000088e-03,2.598850000000000205e-03,1.698159999999999991e-03,1.514549999999999924e-03,1.339209999999999966e-03,1.646539999999999939e-03,1.940199999999999998e-03,1.539280000000000075e-03,1.509319999999999976e-03,1.544690000000000039e-03,1.444570000000000055e-03,1.511009999999999914e-03,1.301450000000000003e-03,1.636199999999999981e-03,1.276159999999999925e-03,1.226319999999999927e-03,1.540389999999999988e-03,1.563069999999999954e-03,1.445080000000000062e-03,1.531229999999999961e-03,1.449289999999999997e-03,1.505009999999999985e-03,1.595960000000000000e-03,1.560959999999999908e-03,1.221719999999999924e-03,1.791190000000000013e-03,2.418679999999999875e-03,1.616809999999999992e-03,1.190459999999999956e-03,1.497939999999999905e-03,1.572049999999999967e-03,1.717779999999999915e-03,1.556780000000000013e-03,1.633810000000000080e-03,1.634789999999999898e-03,5.470090000000000369e-03,1.685379999999999994e-03,1.227769999999999990e-03,1.334649999999999942e-03,1.739869999999999915e-03,1.338299999999999950e-03,1.488799999999999976e-03,1.245989999999999988e-03,1.669799999999999930e-03,1.506839999999999959e-03,1.328720000000000031e-03,1.280689999999999910e-03,1.285080000000000076e-03,3.217439999999999797e-03,1.953170000000000166e-03,1.277169999999999998e-03,1.671130000000000055e-03,1.278959999999999993e-03,1.295839999999999926e-03,1.445909999999999904e-03,1.253009999999999931e-03,1.236820000000000020e-03,1.203159999999999993e-03,1.663699999999999945e-03,1.971660000000000079e-03,1.546199999999999962e-03,1.524680000000000046e-03,1.282130000000000032e-03,1.420679999999999903e-03,2.129230000000000185e-03,1.426449999999999897e-03,1.580470000000000052e-03,1.264930000000000047e-03,1.240739999999999942e-03,2.979460000000000181e-03,1.745709999999999927e-03,1.246499999999999995e-03,1.615389999999999968e-03,1.693510000000000067e-03,1.685440000000000072e-03,1.231979999999999924e-03,1.678320000000000072e-03,1.757979999999999916e-03,1.700719999999999966e-03,1.562199999999999917e-03,1.471910000000000102e-03,1.396789999999999967e-03,1.412580000000000086e-03,1.439460000000000045e-03,1.592220000000000094e-03,1.580669999999999948e-03,1.509860000000000022e-03,1.429130000000000027e-03,5.860029999999999580e-03,1.468670000000000045e-03
1.162339999999999988e-03,1.372380000000000084e-03,4.666680000000000307e-03,8.344889999999999990e-04,1.007309999999999976e-03,9.895049999999998985e-04,8.724650000000000027e-04,1.115270000000000020e-03,8.553249999999999872e-04,8.111010000000000528e-04,2.958820000000000026e-03,1.137149999999999966e-03,1.897789999999999894e-03,2.190399999999999899e-03,1.446969999999999897e-03,4.308499999999999830e-03,1.388029999999999950e-03,8.291009999999999483e-04,9.699829999999999997e-04,8.915229999999999683e-04,1.734379999999999993e-03,1.967909999999999798e-03,9.159829999999999882e-04,8.000690000000000406e-04,8.733630000000000473e-04,8.264470000000000106e-04,2.011269999999999898e-03,7.660530000000000464e-04,1.711319999999999899e-03,8.217880000000000540e-04,1.085599999999999933e-03,2.370539999999999974e-03,8.271869999999999527e-04,8.162930000000000533e-04,9.354450000000000265e-04,1.401080000000000077e-03,1.689409999999999914e-03,1.039819999999999894e-03,8.752589999999999763e-04,8.255439999999999957e-04,1.592349999999999972e-03,1.273180000000000058e-03,8.214000000000000164e-04,7.658559999999999804e-04,1.404309999999999977e-03,2.223160000000000067e-03,8.953340000000000170e-04,8.687490000000000403e-04,1.328559999999999897e-03,1.670950000000000039e-03,2.676089999999999892e-03,1.288569999999999950e-03,2.523420000000000177e-03,1.157739999999999984e-03,1.415339999999999957e-03,8.040220000000000483e-04,7.937550000000000465e-04,7.895130000000000420e-04,1.940789999999999963e-03,1.618960000000000017e-03,3.475569999999999875e-03,1.898720000000000008e-03,7.886949999999999560e-04,8.722099999999999992e-04,9.240259999999999923e-04,2.827930000000000200e-03,3.049619999999999848e-03,8.748669999999999841e-04,8.861620000000000174e-04,1.065710000000000095e-03,1.038400000000000087e-03,8.170430000000000444e-04,7.976780000000000155e-04,9.840350000000000746e-04,9.918929999999999848e-04,3.294819999999999954e-03,1.892019999999999900e-03,9.189439999999999891e-04,1.128469999999999907e-03,2.220849999999999907e-03,2.292470000000000011e-03,8.382430000000000176e-04,8.056530000000000332e-04,1.694030000000000015e-03,1.171979999999999984e-03,1.067129999999999902e-03,8.108549999999999742e-04,7.897849999999999879e-04,8.184849999999999808e-04,1.690859999999999976e-03,1.758790000000000093e-03,1.213639999999999988e-03,9.534219999999999934e-04,1.791650000000000100e-03,1.493299999999999923e-03,8.255610000000000465e-04,2.319540000000000143e-03,9.456700000000000175e-04,2.842560000000000052e-03,2.495339999999999971e-03
